     2. 5613.802* 0.018     -4.     -7.    1.19    0.005     60     0  07:25:31
     2. 5613.801* 0.018     -4.     -7.    1.19    0.006     60     0  07:26:41
     2. 5613.802* 0.018     -4.     -8.    1.19    0.007     60     0  07:27:51
     2. 5613.798* 0.017     -4.     -8.    1.19    0.007     60     0  07:29:01
     2. 5613.799* 0.019     -4.     -8.    1.19    0.008     60     0  07:30:11
     2. 5613.795* 0.017     -4.     -8.    1.19    0.009     60     0  07:31:21
     2. 5613.801* 0.015     -4.     -8.    1.19    0.010     60     0  07:32:31
     2. 5613.800* 0.016     -4.     -9.    1.19    0.011     60     0  07:33:41
     2. 5613.796* 0.017     -4.     -9.    1.19    0.012     60     0  07:34:51
     2. 5613.798* 0.019     -4.     -9.    1.19    0.013     60     0  07:36:01
     2. 5613.800* 0.019     -4.     -9.    1.19    0.014     60     0  07:37:11
     2. 5613.796* 0.018     -4.     -9.    1.18    0.014     60     0  07:38:21
     2. 5613.795* 0.017     -5.     -9.    1.19    0.016     60     0  07:39:31
     2. 5613.841* 0.020     -1.      1.    1.20    0.118     60     0  10:23:40
     2. 5613.835* 0.017     -1.      1.    1.20    0.119     60     0  10:24:50
     2. 5613.835* 0.020     -2.      0.    1.21    0.119     60     0  10:26:00
     2. 5613.833* 0.017     -2.      0.    1.21    0.119     60     0  10:27:10
     2. 5613.837* 0.017     -2.     -0.    1.21    0.120     60     0  10:28:20
     2. 5613.837* 0.015     -2.     -0.    1.21    0.120     60     0  10:29:30
     2. 5613.826* 0.018     -2.     -0.    1.20    0.121     60     0  10:30:40
     2. 5613.826* 0.015     -2.     -1.    1.20    0.121     60     0  10:31:50
     2. 5613.831* 0.015     -3.     -1.    1.20    0.121     60     0  10:33:00
     2. 5613.823* 0.012     -3.     -1.    1.20    0.121     60     0  10:34:10
     2. 5613.827* 0.015     -3.     -1.    1.19    0.122     59     2  10:35:20
     2. 5613.831* 0.018     -3.     -1.    1.20    0.122     60     0  10:36:31
     2. 5613.823* 0.017     -3.     -1.    1.20    0.122     60     0  10:37:41
     2. 5613.827* 0.018     -3.     -2.    1.20    0.123     60     0  10:38:51
     2. 5613.828* 0.016     -3.     -2.    1.19    0.123     60     0  10:40:01
     2. 5613.821* 0.014     -3.     -2.    1.18    0.123     60     1  10:41:11
     2. 5613.816* 0.017     -3.     -2.    1.19    0.123     60     0  10:42:22
     2. 5613.820* 0.017     -3.     -2.    1.19    0.124     60     0  10:43:32
     2. 5613.824* 0.013     -3.     -2.    1.19    0.124     60     0  10:44:42
     2. 5613.822* 0.019     -3.     -3.    1.19    0.124     60     0  10:45:52
     2. 5613.819* 0.017     -3.     -3.    1.18    0.125     60     0  10:47:02
     2. 5613.819* 0.015     -3.     -3.    1.18    0.125     60     0  10:48:12
     2. 5613.819* 0.016     -3.     -3.    1.18    0.125     60     0  10:49:22
     2. 5613.818* 0.017     -3.     -3.    1.18    0.125     60     0  10:50:32
     2. 5613.817* 0.015     -3.     -3.    1.17    0.125     60     0  10:51:42
     2. 5613.815* 0.015     -3.     -3.    1.17    0.126     60     0  10:52:52
     2. 5613.816* 0.017     -3.     -4.    1.17    0.126     60     0  10:54:02
     2. 5613.816* 0.014     -4.     -4.    1.16    0.126     60     1  10:55:12
     2. 5613.820* 0.016     -3.     -4.    1.17    0.126     60     0  10:56:23
     2. 5613.815* 0.018     -4.     -4.    1.17    0.126     60     0  10:57:33
     2. 5613.822* 0.016     -4.     -4.    1.17    0.127     60     0  10:58:43
     2. 5613.817* 0.019     -4.     -4.    1.17    0.127     60     0  10:59:53
     2. 5613.817* 0.015     -3.     -4.    1.17    0.127     60     0  11:01:03
     2. 5613.818* 0.019     -3.     -4.    1.17    0.127     60     0  11:02:13
     2. 5613.814* 0.021     -3.     -5.    1.17    0.127     60     0  11:03:23
     2. 5613.814* 0.017     -4.     -5.    1.18    0.127     60     0  11:04:33
     3. 5461.994* 0.013      0.      1.    1.19    0.059     60     1  08:38:06
     3. 5461.994* 0.016      0.      1.    1.19    0.060     60     0  08:39:17
     3. 5461.991* 0.014      0.      0.    1.21    0.061     60     0  08:40:27
     3. 5461.984* 0.016     -0.     -0.    1.21    0.062     60     1  08:41:37
     3. 5461.984* 0.014     -0.     -0.    1.21    0.063     60     0  08:42:48
     3. 5461.982* 0.016     -0.     -1.    1.22    0.064     60     0  08:43:58
     3. 5461.983* 0.014     -0.     -1.    1.22    0.065     60     0  08:45:08
     3. 5461.984* 0.017     -1.     -1.    1.21    0.065     60     0  08:46:18
     3. 5461.983* 0.015     -1.     -1.    1.21    0.067     60     0  08:47:28
     3. 5461.982* 0.011     -1.     -1.    1.21    0.067     60     0  08:48:38
     3. 5461.976* 0.015     -1.     -2.    1.20    0.068     60     0  08:49:48
     3. 5461.981* 0.016     -1.     -2.    1.20    0.069     60     0  08:50:58
     3. 5461.979* 0.017     -1.     -2.    1.20    0.069     60     0  08:52:08
     3. 5461.974* 0.018     -1.     -2.    1.19    0.070     59     2  08:53:18
     3. 5461.978* 0.014     -1.     -3.    1.19    0.071     60     0  08:54:29
     3. 5461.975* 0.010     -1.     -3.    1.19    0.072     60     0  08:55:39
     3. 5461.974* 0.017     -2.     -3.    1.19    0.073     60     0  08:56:49
     3. 5461.971* 0.012     -1.     -3.    1.19    0.073     60     0  08:57:59
     3. 5461.976* 0.017     -2.     -4.    1.19    0.074     60     0  08:59:09
     3. 5461.971* 0.014     -2.     -4.    1.19    0.075     60     0  09:00:19
     3. 5461.974* 0.015     -2.     -4.    1.19    0.076     60     0  09:01:29
     3. 5461.973* 0.017     -2.     -4.    1.19    0.077     60     0  09:02:39
     3. 5461.970* 0.016     -2.     -4.    1.18    0.077     60     0  09:03:49
     3. 5461.970* 0.015     -2.     -5.    1.18    0.078     60     0  09:04:59
     3. 5461.971* 0.017     -2.     -5.    1.18    0.079     60     0  09:06:09
     3. 5461.968* 0.015     -2.     -5.    1.18    0.079     60     0  09:07:19
     3. 5461.971* 0.012     -2.     -5.    1.18    0.081     60     0  09:08:29
     3. 5461.969* 0.014     -2.     -5.    1.18    0.081     60     0  09:09:39
     3. 5461.969* 0.015     -2.     -6.    1.18    0.082     60     0  09:10:49
     3. 5461.970* 0.014     -2.     -6.    1.18    0.083     60     0  09:11:59
     3. 5461.973* 0.014     -2.     -6.    1.18    0.083     60     0  09:13:09
     3. 5461.969* 0.018     -2.     -6.    1.17    0.084     60     0  09:14:19
     3. 5461.969* 0.012     -2.     -6.    1.17    0.085     60     0  09:15:29
     3. 5461.966* 0.016     -2.     -7.    1.17    0.086     60     0  09:16:39
     3. 5461.964* 0.015     -2.     -7.    1.17    0.086     60     0  09:17:49
     3. 5461.965* 0.014     -3.     -7.    1.17    0.087     60     0  09:18:59
     3. 5462.009* 0.013      1.      2.    1.10    0.123     60     0  12:03:54
     3. 5462.002* 0.012      1.      1.    1.12    0.123     60     0  12:05:04
     3. 5462.001* 0.013      1.      1.    1.13    0.123     60     0  12:06:14
     3. 5461.997* 0.013      0.      1.    1.14    0.123     60     0  12:07:24
     3. 5461.997* 0.013      0.      0.    1.14    0.122     60     0  12:08:34
     3. 5461.991* 0.013     -0.      0.    1.14    0.122     60     0  12:09:44
     3. 5461.993* 0.014     -0.     -0.    1.14    0.122     60     0  12:10:54
     3. 5461.993* 0.013     -1.     -1.    1.13    0.121     60     1  12:12:04
     3. 5461.993* 0.016     -1.     -1.    1.13    0.121     60     0  12:13:15
     3. 5461.994* 0.011     -1.     -1.    1.13    0.121     59     2  12:14:25
     3. 5461.992* 0.011     -1.     -1.    1.13    0.120     60     0  12:15:36
     3. 5461.991* 0.018     -1.     -2.    1.13    0.120     60     0  12:16:46
     3. 5461.984* 0.014     -1.     -2.    1.13    0.120     60     0  12:17:56
     3. 5461.983* 0.013     -2.     -2.    1.13    0.119     60     0  12:19:06
     3. 5461.984* 0.014     -2.     -3.    1.13    0.119     60     0  12:20:16
     3. 5461.987* 0.013     -2.     -3.    1.14    0.119     60     0  12:21:26
     3. 5461.985* 0.015     -2.     -3.    1.13    0.118     60     0  12:22:36
     3. 5461.979* 0.015     -2.     -3.    1.13    0.118     60     0  12:23:46
     3. 5461.978* 0.014     -2.     -4.    1.13    0.117     60     0  12:24:56
     3. 5461.979* 0.014     -2.     -4.    1.13    0.117     60     0  12:26:06
     3. 5461.981* 0.013     -3.     -4.    1.13    0.117     60     0  12:27:16
     3. 5461.981* 0.010     -3.     -5.    1.12    0.116     60     0  12:28:26
     3. 5461.984* 0.014     -3.     -5.    1.12    0.116     60     1  12:29:36
     3. 5461.982* 0.015     -3.     -5.    1.12    0.115     60     0  12:30:47
     3. 5461.980* 0.014     -3.     -5.    1.12    0.115     60     0  12:31:57
     3. 5461.976* 0.015     -3.     -6.    1.12    0.114     60     0  12:33:07
     3. 5461.979* 0.014     -3.     -6.    1.12    0.114     60     0  12:34:17
     3. 5461.975* 0.013     -3.     -6.    1.13    0.114     60     0  12:35:27
     3. 5461.980* 0.014     -3.     -7.    1.13    0.113     60     0  12:36:37
     3. 5461.984* 0.017     -4.     -7.    1.13    0.113     60     0  12:37:47
     3. 5461.975* 0.014     -4.     -7.    1.12    0.112     60     0  12:38:57
     3. 5461.976* 0.017     -4.     -7.    1.12    0.112     60     0  12:40:07
     3. 5461.976* 0.012     -4.     -8.    1.12    0.111     60     0  12:41:17
     3. 5461.975* 0.013     -4.     -8.    1.12    0.110     60     1  12:42:27
     3. 5461.977* 0.015     -4.     -8.    1.13    0.110     60     0  12:43:38
     3. 5461.978* 0.014     -4.     -8.    1.13    0.110     60     0  12:44:48







